address,allocation
0x65ae7c1fdc79bc2be490fc2ec501baa5a2b8494c,0.17
0x65afd6aa2c06ad8acc717914634f30b7fd89ebfb,0.17
0x65b0112569bf81a5df00d43bc5ce0060b9ca7ce1,0.17
0x65b387255d96b27ef5ab6035eb0efd96eae4a9ae,0.17
0x65b387347c5a25eaf126f4f0dffd1c4e20fc52cc,0.17
0x65b38802f7918f8cf04208de9f41ff95d954fb4a,0.17
0x65b4aefff70ce5db05b72645e0eee01bf4172652,0.17
0x65b6aad1336f494c0f8a95c4f3135349ad67f54e,0.17
0x65b71b58ae6ea49e04c5e27c09f88c6f8e25cb3c,0.17
0x65b814d2224db2d664381659da747c3b192d07a6,0.17
0x65b89583c85fbf34b6c5d3207651ad5818622f36,0.17
0x65b8c09c41643ed8301efcd93f4c17cf48c8ebc7,0.17
0x65b9488fd536af54aaf96a620b34217d61f8d589,0.17
0x65ba75e2b1f29328bacb0eb28099525c6f88ff77,0.17
0x65ba7a28d127704a20727918423ab5b7e62d8a4d,0.17
0x65bacbb3e38b0b0d4dd1dc26cd4a31b0783fdef8,0.17
0x65bb58a2009959e22fe6b23afa59d4feeef0643e,0.17
0x65bbfa71f7881fdd2c4a5668457a1ffeac63d19b,0.17
0x65bd2e4043b3c921ce6a950ed543945c370302fc,0.17
0x65bf1b77c759374a1d21563e13eacb7917c8bf9b,0.17
0x65c34e1e4980b0509e9c3e37f3b68dc14f13457e,0.17
0x65c59e524254bcc247402782212d67b256a68e71,0.17
0x65c66e2bf610caed0a1195d2a790cb5821a57f48,0.17
0x65c6dc89fcc1a7bdf604aab25066534687b52681,0.17
0x65c752b50a2ff81a65ad4eb218638c1b38422e43,0.17
0x65c7f8c01c26a6f4994ebd61869ad95effb91632,0.17
0x65c92b1ee4bb2e1c10994dca9acb5bc77a7304a9,0.17
0x65cd51dc74c57009a76f3c9b3b664cd2f4ba7557,0.17
0x65cd71fcba77ce63da65cc3554e805b860170624,0.17
0x65ce4e061480d4e5bdb6f2a3bd913447c619d147,0.17
0x65d0f04a379b8be0c50f9b684673733cc1faa36c,0.17
0x65d4c15730bdd999e0f0e834642ce4d5f2b505b7,0.17
0x65d8a8e74b89e84782ef37b2a8ed7ab8926677aa,0.17
0x65d9cfd67c26679bddc26aa3054bc9c2edb24542,0.17
0x65d9ffdfd73f7ee0284efde34e2ddd636ecfaf1d,0.17
0x65da7c9bb5e75ece96e0eecfe94fe28720918d8d,0.17
0x65da87a2e0327bc7466311f16de7a96b2f236b04,0.17
0x65db2c78a429cc5a2216b1a3fce1a497401db3f0,0.17
0x65db2d373f78ef46d16eca5cdbd25cd08e52eb38,0.17
0x65dd11835bdbbbeddce0a87ae6c8eed7740eead5,0.17
0x65de183deb4d5e0efc62317c2151cc329182ecfa,0.17
0x65de31693e5138236fa88d08e0ad302a9e5159e4,0.17
0x65de663ce44cb99f9dbaaaeeeedcd1038fedc75d,0.17
0x65e073b0c3d47eada83e666f8e6770acf7b11be8,0.17
0x65e0e3b63a5ab320eebe252a90586fb62662ba57,0.17
0x65e181204142a2f006e2b4b7c7d67dd9ce3d1a44,0.17
0x65e2396b30fbb75d3ce191ee23c6993d9b0f5cec,0.17
0x65e246937cea539f3d8ff751e09f4eaaa139742c,0.17
0x65e3382882419d9b1cb156bfbf9b81c86c29c42b,0.17
0x65e37930ddadd754df9bb6265bbeee5976670857,0.17
0x65e39ca5f7c703a3ce3b8ad31f30913ecee2341b,0.17
0x65e3ae6f2cb68c2710ca7f91fabcca6fbe79769a,0.17
0x65e3aeac3dfafbb69e73c2a50cd0da3e72bd943b,0.17
0x65e6191113784e38caf36a964b945e00ccb5da09,0.17
0x65e6a19c81507bd2e143669187980cfdb8979b71,0.17
0x65e7377ee8fd611dbd9c4fb539c9805d142b4c56,0.17
0x65e8db27bfbbe3810838edc4b148c1e2a9c7e2b9,0.17
0x65e9aef38316c7be0ac54761c50774b6253bedb9,0.17
0x65ea2153e00f974a8f63d3b6374e63a9bc61c3b7,0.17
0x65ea307c08a834bb023fcde83662ea977df8812c,0.17
0x65ebfa83f6464e8403ad7cfd167f317aba778f22,0.17
0x65eca4553969faca591d11717d9687325a07160a,0.17
0x65ecb909d9d284009d8cd32ca0ee2c7f6444b2a1,0.17
0x65ecfcdd0f99affefbac4edb56c9d118da73b14f,0.17
0x65ed851d4eb48c4740235c859027e744243e3266,0.17
0x65efc70f486bd98a75e5b504c3a1b303f3975674,0.17
0x65f00b41e03825f88b40d1eb325ef84351219246,0.17
0x65f41b23547185fad79f985842fcb28d13e33d5c,0.17
0x65f460f9042132b6d13e6743585e827e5275344c,6.671078083
0x65f49cb808c5a112b02316e129182d9557197a0c,0.17
0x65f4f2078824ae5b50a59ad8d9f871bb0cef3251,0.17
0x65f586233a1fca62e4ef74a7a10f4c4325a95734,0.17
0x65f6cc6a4e252bcfd81515677f37d67e48d365e3,0.17
0x65f798d1d88b60654bf6e638b6102e574d5b4d89,0.17
0x65f95c26f7d7d37abc6ebd7ba6ba916a2f62fc82,0.17
0x65f9a30cabc87b0db8182b4d0ac43b33686da96d,0.17
0x65fc3b8c7f95423c811516c19152ad8c01accf27,0.17
0x65fc92a9dc040c534b7937e88fbe7747b9f70cc8,0.17
0x65fca2e9ca68522328c88870232406d18aa29589,0.17
0x65fe028bea329eadaffa224f88b49b054f2c2e0e,0.17
0x65ff05292778e512f133f78a580a52af005fdbfc,0.17
0x65ff63424acb9ec4d397f424e19c541657b16e1b,0.17
0x660107911b16de09d7b2d436c5323cc811d2571b,0.17
0x6601517e08429643ac6b5fe7e3141482a43e5a35,0.17
0x66021b0104b3835bb57f0da9371a5a75b98f2c88,0.17
0x6602442dd4d873402271be8ab1301c43777bb534,0.17
0x6602b7bec9d26ffa44d71a3788e4405a9ff2a598,0.17
0x660321e14abbfb5a8bf471280aa33151472ac051,0.17
0x66033c32ad7367dc8009c8ef92b18eef03b1ac8a,0.17
0x66044680d162ea1c8a5ff96ed98dc364c6cec4ba,0.17
0x66044f9e2eb6394d07e54d8f09d80c8293fc63e6,0.17
0x660453cf6d6a8fb8216f6654b459e355f7951be2,0.17
0x66048efa5a2cad2e91656d62e8ff0a219ede5318,0.17
0x66055615e82393938dca55ca7e7df3b929b0178c,0.17
0x6609ab09012a116346e1503e9f0cb3e4c444635f,867
0x660bbe6506b872fae4adf7ae817cda4f43b39e80,0.17
0x660bceca7c5552b1f7003865e10c40015b419cd9,0.17
0x660d2b0cf314a0bd9bd63a8aac495b624bce3335,0.17
0x660db09cbe902857e9d6a6b64cee7631b753d817,0.17
0x66113492131124ddcd076e8ffb5fc630fcfbac17,0.17
0x6612cdbcaec4386f5a796a17f0e49c310855558e,0.17
0x661328e2070e933ef76be848d02249577a9b9af8,0.17
0x6613e39efc0d2ba4922d2bd0e7c968d5e9516c5e,0.17
0x6614e1101fed71a65710b9ca94b00963519f5976,0.17
0x661582630ed347857d5c93bc3fcb68d64c05a15c,0.17
0x6619906d941ec76554365eb09baf899782dda243,0.17
0x661aeedcb1472f53eb42a833993c0a3ec4478888,0.17
0x661bea8a731fda6a26a649f65917bcf9ea7e13fd,0.17
0x661c5b2f694fbf3054c0d488870a2ff9ca40be63,0.17
0x661cadbf3e5d5cb1c1fb74c02fe1b0639eb7f492,0.17
0x661cadca068d9a78b681365aa5b29131353a65f9,0.17
0x661d116318830c4d3b4a20bb406eb3c5ad6af5e4,0.17
0x661db7f652614e878880e41d1979003708115ad7,7672.95
0x661dbf6a3adf190fe4d7bc53f8460356504ccddb,0.17
0x661de868933c034818f04b421dc575b96603aad7,0.17
0x661e5475cd6baf399e4bf3563efc40bde97e73e2,0.17
0x661f54177ba34f24b6498a8cf6699e8d387c0c9b,0.17
0x66220dc33c337b25e0a20926170387911b29bd0a,0.17
0x662257a6385d2e72a300ee3370f82781259dc68c,0.17
0x6623d41f0b71018d61f3573b5657df2ec426dc65,0.17
0x662412f7ccfd2c6984a5b06bea721fb2220c25b5,0.17
0x662534da753396be7bb745372d218275cd17ae85,0.17
0x6628ea32662579a3b86649e2801557537b4c3907,0.17
0x6628ee9458d7a9b79efa31961017b2490a6d728b,0.17
0x662a83d29e7d6236b1fa52e26b2cc3b3e6ff359f,0.17
0x662ab1f2e2ca6436913101ac6036c67cad2fa378,0.17
0x662b037a0999b69021923445933dd84adb507e0c,0.17
0x662b50a5ae943ea329af00c609c431374c7945ac,0.17
0x662b65ac32045a6bb2a49ff5208807d0c21939e3,0.17
0x662c1ba1843a2d335c1222956627a2b36e2f59ec,0.17
0x662c5ea9dbe05fce36c654d0ea59e6f761660e9c,0.17
0x662dacb3b52844e5692e017f7aad8711fbfbec88,0.17
0x662e0a3f1ebdda667a17c32f3a790c867291de12,0.17
0x662f143cdca1496e653793c86a322e75002a5b46,0.17
0x66307c5db65c9e3a8be252a6716049ffc6329236,0.17
0x663275ee480bb15c69d43c2eaa34312b2cd38c22,0.17
0x663576a8d063a2e80900efc6605f1746cf4bbfc4,0.17
0x6635b5dca813e77bf1aed2a74449faf1125176bb,0.17
0x6635b7190a9767f137d43aabe3fb8fb6e0a3a704,0.17
0x6636830c7218f5e54421e6bb9d9951167f6a0f22,0.17
0x6636a8f972fdf4ba005f0e2e7bf4c4b96edd9508,0.17
0x66371db030e34b8d286f3c283a4343300b1f0be3,0.17
0x663b0546a756bea21385b80ee05f2d6985c5620b,0.17
0x663bbec7bb8e908d86d659cd75645d3ee818ab54,0.17
0x663cc4562500eb5f40ea2437cffd1510ea335e94,0.17
0x663fd9e2003f72cfc8c3cce1fe29d0c1f5eeea39,0.17
0x66405732a2d1ba9e1d377052df806ab918a49f1b,0.17
0x66412f8b86c6c07f49070f72ef9253c64cec7e4d,0.17
0x6641565bd1ea3a0f0742bbc9d14c96400228654f,0.17
0x66417a13a8e6d5fdc15db67a72baaef6028b3d0d,0.17
0x6641a4ecea79afbf986895d1f64433e9ed41d9b6,0.17
0x6641d334ae54f97f00dc40a6c6af9838f8e5ecf9,0.17
0x664320905f86139e9da05957d6828f470514cf48,0.17
0x664386280e7b78124d0e2f1c4ad5069f6572e3fd,0.17
0x66449b3285b623247d5a38dc7928b2b51b327ed9,0.17
0x6645125cdfbe0deeb358fecf79e18419638c8e4d,0.17
0x66455fab4f8251687d5ac4e64bcb8d2b1f54f476,0.17
0x6645b265d91c7e953942f02555d0943be9c411e1,0.17
0x6645d0f3192fe9eaa6b5a52858ff3bdd5c128f56,0.17
0x6647346b97dfe9d2421b7d13a3ae8f2edfa1ae02,0.17
0x66476214089789c37a047f7a29e6b1e24240c81f,0.17
0x66480c99ccdb3d90e7887c31fd38409c62a5fc94,0.17
0x664913ab4a8dcd297b2db375bc517d443d692ab6,0.17
0x66493a079b1705783eb03b9cd3a55c5ea85af54f,0.17
0x664a906ed2903f742adfccec319d50852123acc3,0.17
0x664a9ff4649a5911a55ba9bc4054ddb624dd5e34,0.17
0x664ab6b4f3bfffb54d837990224418af15d5d387,0.17
0x664b8e6f8bc97a0b0ca2d0e83c41b9d57f1f17d6,0.17
0x664babc0bedb1e4fcd1613039c606e3d17e058c2,0.17
0x664d4be42492a9967e787d8f45ce072e470fecbf,0.17
0x66510b2c38798bfd2b439d635eeae7807d157ca6,0.17
0x66525a88b9f5abb31d6f4a37c36e9cab8a1b447a,0.17
0x66536df25cc6849b5ccc10a8b693a626d3508c37,0.17
0x6653f54c0893abe06aa819785de4f05e553d1dc5,0.17
0x6654ab5fdf78178c01cdd9d663be6d54dec3e227,0.17
0x6654eef7905881b44e6aa4ae5c45011bb6998a85,0.17
0x6655f9975e327fc1c970610ba9ddf640395ecfd7,0.17
0x665736b47aca2b0ec85289fff3fdf53028eeaf30,0.17
0x665929f98506d9af60fb593d883aea16e5865f02,0.17
0x665cc7cdbba2955b774843535749a06d48f81e3a,0.17
0x665e5b2fd82967923da1c9f8c9d181fc4579dd4c,0.17
0x66600e14f9975a1a7dd089d46d27ba6941b0f042,0.17
0x66614a0fb0bf19c1cda2b1e36a491dcfbd45207e,0.17
0x6667f65f6f9190cb73b86b6f9baf36eaa862b6e8,485.35
0x666977a300a84eb298cee85619da15bb00e18f7d,0.17
0x6669d023c74dc91b73bfe33e118da8d4145231f7,0.17
0x666ba192810110b41f4c47452c291d175fff448c,0.17
0x666cdb7041dd97defbd4be001aec5f782df1357b,0.17
0x666d50087e587a535e360dfa9dd1e4cdcafae6e2,0.17
0x666d589c36943bf97a3ba3509781298288bedc70,0.17
0x666db5d3ad511a6d9460f9b38d8b981b4007d233,0.17
0x666e718fe81bc1dd5b4a6200caf27b2e20e70d33,0.17
0x666e92ee484a19225e1732d4961fec30ccf12505,0.17
0x666f302009b8d42cc117048af28c26bf731f35d7,0.17
0x667234b0e14c59e64800f71fce98eeade5040d1e,0.17
0x667238b9afe12b6c7980d4b623e97594a9818b72,0.17
0x66755c99fcb0195a142bed27132dc8ef7de39c1e,0.17
0x6675888c4a4253477cf29190b925a7ea400f2ade,0.17
0x6675b68807ecbe2292e0d7c909f745e37f2f2584,0.17
0x66763cd61c4ba1d66ddf69bb2c1ace322dd6d89c,0.17
0x66786e0d3a03502a07a9fc60fe6b82c7487e1fb5,0.17
0x6678d3d94090cf64ef2aa4ff3a379fe330ccb300,0.17
0x667a0424c650f9a6b07fed82f7b6bfd93748b72d,0.17
0x667d98a31acb71f69ff49ceca14c6a00a6ea6cd4,0.17
0x667ead31b2141fabeab28b90a61ce29536446029,0.17
0x6681a51835af8c2f5a2768b2ba41dfa3203080b5,9.493183537
0x6681a769966ca2f9c557c0ef7673c4a7ccab957e,0.17
0x66837d8cbef436cbec4a60724bb91f53ae11f2b5,0.17
0x6684221da1e560d3fa432b097b56fb4298082bf3,0.17
0x668478b74fc1c9d3c078996eb78fcf332482edee,0.17
0x668562fcc5a55dfd8c47b47e27aee0ab1913e26a,0.17
0x6685d3322f7770391fc73b57ce61745dd5a5ba69,0.17
0x66864c183b74473b60dc3f5aa2b84c933d8cc871,0.17
0x66887d33da51f913123e1df3d68cc8fd6bc42684,0.17
0x6688c15a7345ab9f3c6765eb33f34479ca00da43,0.17
0x668902f11bd74bd756c89bebe9a5f63e5b18a4e9,0.17
0x668a0f3ea3386404a04d5ce09e4c05fa24a0f3a2,0.17
0x668acae8296d92c2638e39148a4c6becc849c844,0.17
0x668b05ab30ba83f2c2fbd03bccc2d21594be3e66,0.17
0x668b51a6f7a97d8f39fd3c2fb958f2e5b5f27383,0.17
0x668cc33e37f1ed319e87ccfa1d499052d86a99b9,0.17
0x668e16fbf6b0434be2605a2ea67fadf58016f454,0.17
0x668f5c43602ceed0b2246364dedfd473ae39af02,0.17
0x6695d8aeb352a4a5da6b62bf2ceb8796fa66d171,0.17
0x66978e422afe9acad129e7988a7cad7ff375eb9c,0.17
0x669887e95c2f81362dcf653d7630ba7d7c956c9c,0.17
0x6699906abe5e4e5b1963cea4f6a3bc136eb9a9d7,0.17
0x6699945d65ab8d1aba40ce4986e4abd1afffa8e7,0.17
0x669cf96ce0b0e3bddba1f649ed8ae5e2cb672076,0.17
0x669d1df4a86337ceda5f0e2111d085b99b4cedc3,0.17
0x669f0e7ab3d32c75d446db95dac90298f74d071f,0.17
0x669f993f024a95c8c47d49b575de42bb444bb9e6,0.17
0x669fed6d64b58dda7ac03b685d84a2ef2dd94e02,0.17
0x66a07f8060f51e3e8311149e314a48f4ef1b6d2d,0.17
0x66a20b34ed53b45e91b18db41b577b860e508e85,0.17
0x66a2f5f87e4cb3992c1e0053fb7054c637041b47,0.17
0x66a76ec2e417d12566591df9cb7c2245720664e4,0.17
0x66a875b70f334c48dbbd8ca2b861a97533ab4549,0.17
0x66ab63cc15f43f682ce8b82c034f97cedafc7ca3,0.17
0x66ad141cd6b4d331838f21a4c72a32f1f91e9879,0.17
0x66ad61b70757bfc70e5d05d8a189ebe1b039d423,0.17
0x66ae573fee7b92f1ae24cca393a6b20d674f299f,0.17
0x66ae79e00b6dff19b9ae052a27b6613420231316,0.17
0x66af0523e5649984ffb1299d512c785a23f5cdfa,0.17
0x66afbf6f6c400ef0fa748de1c0755ed8cc2d563f,0.17
0x66b38bc0f1a270e12f2447b3eab80c15f1b6a550,0.17
0x66b3c81db2086a382cc4b48f07efdee75833b890,0.17
0x66b3ec330029c90a704dc21d310719385291ad12,0.17
0x66b44b09940143d98404e85049eb76b30f32cfd8,0.17
0x66b645b018ca0ddf2c475a549eb9242390d78c7b,0.17
0x66b6663046b1c1fcf63e73168b4047235b99150f,0.17
0x66b729dedb84e3c931b7965d5121b9671910b5b0,0.17
0x66b758da20019eaebbd7093f066f50e32b528055,0.17
0x66b7e4cff89ea3cf9e2b1aefd59c3f9618d6ef44,0.17
0x66b839bf42e01a11866df1489050661d5dcc0c40,0.17
0x66ba0852b9218bb351e464fc4f66d7516e257ac9,0.17
0x66bb3999ee6ba7f010505664545f20c311f38ded,0.17
0x66bc844008db13bf37d310ac47afabbcb606a464,0.17
0x66bcf93e7d1a86399aa799f578944eb0953e1a46,0.17
0x66c1b942511f3a2017f03e7e5fe53a6e18a44f82,0.17
0x66c2f4f84e6a9cb5e39e8b3251272965072d77e6,0.17
0x66c363439ce9782aefdf57bd894d38755807e181,0.17
0x66c57740ca4948bce0923065577c04b86ef29d45,0.17
0x66c5afdbd2463688203ab0ee8cfa7d6bbb1b8dc9,0.17
0x66c6546a00594d299331e4f39dae839e9484573b,0.17
0x66c668c03f3e7b30c28740fe71f4388942e58bef,0.17
0x66c6d94490cdd001d17617139f610dc492a654b4,0.17
0x66ca69f598d7381e6c9e69ce60879970941a0d07,0.17
0x66cc627552270b2d2dcf459f55b5054892af7013,0.17
0x66cd0f92ffddbf0d2f83ac9574363551fffe3148,0.17
0x66cfea6192dc929ac9d6ca97b90df212c8a5637e,0.17
0x66d04089e8e0f7f204844039215343673f848a8a,0.17
0x66d08defbe442bcb604f00b49b0dfc2792887504,0.17
0x66d090254cd6ecd70d1ad2fc0d7bba4fc982f75f,0.17
0x66d246a0eee9dc78023cf6b604d115ab5535e6e2,0.17
0x66d2dff009927b2fc21d6d8cd5c5d10178f103b5,0.17
0x66d36036c3e7445c19884fff5854e6a6a651c691,0.17
0x66d4626e001482ed94d7699d9c2becca2a2e36d3,0.17
0x66d495b57b8630975b2052b564e7d9b50a44a2c3,0.17
0x66d4ad3f2a74d09fb649f8c116e868cb5ff7d034,0.17
0x66d53cebcc43f99dd969f2582ec49b8a2640aadd,0.17
0x66d75f4d0c3c3198a8e9624f81e0d0d276b4a418,0.17
0x66d795bef798e48b062a079d5a6b63dad889b7bc,0.17
0x66d8a81a190123c2f53822f09f8d497f284e5400,0.17
0x66d93aee72a44c6534daf5513ab7e36f8ae2bcec,0.17
0x66d9abe3ac6464e09e8a2c748a1e4528fec2b379,0.17
0x66dc1f1ff0f230b420d0dd72ac4ea1870269f2d3,0.17
0x66dde86946d97e152cc9d6c1c2c070856310c59d,0.17
0x66df206fa9c44e405e3bb59419ab4f0448e2c0eb,0.17
0x66df84dcde6181819a75f15af05216f557cc99d9,0.17
0x66df87b405caf850af86dc2b6272d478a11beb6c,0.17
0x66e077ae24872618866f37b65b124ffa635d1895,0.17
0x66e1c6755ed16bb652a43029e9e47bc6d9fbe85b,0.17
0x66e30f69dca489741fe266c6cf9181e33b3b8376,0.17
0x66e4dddfb198cdb070359a1289736dff5fd93c41,0.17
0x66e50b9edbb5cf4e1341ca461a4e693b8d51558c,0.17
0x66e5405cd5bd5dbb4550efbcc860fa713a12491b,0.17
0x66e5fcc716859d1191f5a64e4c62111cba93e636,0.17
0x66e7e635be9656a7b0d832dd7066098da81b4b4c,0.17
0x66e85f05430ca0cf78d9cbf190bfd98f8b86da72,0.17
0x66e864b12efd426d74d9e71b139436373d163d0d,0.17
0x66e9d08816fdcb3bd03080aead88f13aadd6a1cd,0.17
0x66ec0cf8f0bcd5968db954f814469e5342e8105a,0.17
0x66ed2825256be711c40fbc96256cb2c3627af187,0.17
0x66ee9d1c77affac923eb4680d2b350b518cb8070,0.17
0x66eee6f4f92c749ed97fe24773c9b558b8d2bf0a,0.17
0x66eefd7b5fa5fbf717e51f7ba0fcfb92b56cfebc,0.17
0x66ef1e4760762b504227b35c3e19663b618a849b,0.17
0x66ef6f27144931e3d1f508b2a3f433cd80687011,0.17
0x66ef8a0ffade7fa26cb940d5d2b91cd53107708e,0.17
0x66f02eb5c5a90fe87a5147542e191769522a703b,0.17
0x66f213a83c36fbb90522f0dd53d50e6d0a8c5436,0.17
0x66f21dea7dac18ec6990782425967dcedcea3a59,0.17
0x66f243062095d203279ab3d2d6429375b7cd8d7b,0.17
0x66f284f7abd3fa30143c0e858b8912172b94c3d2,0.17
0x66f3a6412010a4344d6267594f0157e0b71bd790,0.17
0x66f443fc9ede0020fdb4b4b856ea3446d3c452c8,0.17
0x66f51d86defb7c4969c723d33c47db1a87889426,0.17
0x66f5dc5a467a9f1265c68ff40fe4829d5c55a01e,0.17
0x66f60e5bd874be3daad2da19448393397112664b,0.17
0x66f70043659d16f0a08e801a9404dd833467db74,0.17
0x66f89b29c16d7b515337f220f1f4e9659688d89d,0.17
0x66f9138206c26d57124e8af47d98ddf0058de080,0.17
0x66f9a8db1ae91d4f2f0a8435c2dc7c4af950deb8,0.17
0x66fab28834df5ebf9964d2c170cf782b53bc4ae3,0.17
0x66fb87b4809c1b6c43ef2f451b8c9d64cee58894,0.17
0x66fc77b5c69804eac582da1215d8842ce6280b8d,0.17
0x66fcbe539d6ceb0f44faf75020a1e834e0657c89,0.17
0x66fcd38c00314f50036fc16ff937b51400f7a66f,0.17
0x66fcde41b8fc742828cff93a69a5bc95e9c919b8,0.17
0x66fee32b6c17fdc6c25db4f0c8665e5f072dbfcc,0.17
0x66ff0751bd155be3265ced15df320814bb736ac5,0.17
0x66ff1d4baa52c1b1353888b21637209620ff9d08,0.17
0x67003fc6cf24de597e905b5e16b6e15253bc1ec4,0.17
0x670294a08b743821f14e93ea163bfa330b9d5430,0.17
0x6702aa61695ed8209d45a42c153ed020c6f936b6,0.17
0x6703127ef13b45100ace7e1eceab9b6cc29c5946,0.17
0x670390042fbe8fcccb4e102e3c7df3a10672edd7,0.17
0x6703eb8a017f82407276ac308525cbdc3073c0b3,0.17
0x670461f5eb04441f943b203c0bbfab1c47d48be1,0.17
0x6704995e42522bf956c913c65c9bbd01e34413f5,0.17
0x6705f35157000a1462f477ac7f38c4d466b948fb,0.17
0x670b77322ef74db7106498a3be7677d348a2a0a9,0.17
0x670bd3259984a404ab3d36ef1e1caca022227704,0.17
0x670d412275cdf2fb381fec6688b117efe27b6cd4,0.17
0x670e61f45f9be65016d3d818f207aa2a3ae02ce5,0.17
0x670e8411aedf262b5bf0041da9b5c5542eae1eb6,0.17
0x671151c1a09f6205a98ea080dd38671e9eb78ae3,0.17
0x67119a3d5eda21819d88c7088182036c48bb9a08,0.17
0x6711f2f47ebcdf8a4610499ad07b39e3286b5ca3,0.17
0x671222f9fcc6026611200993d9db19daf3074c47,0.17
0x6714c87a62aabab9c9cfe69ef3b7a2c9a2fa64d8,0.17
0x671722200bdbf17593fdb549d9109b981d24c3e4,0.17
0x6718c75a0c3bc3751b4884465f6a8a0cdd49b82e,0.17
0x6719eb0d28c5a3bb5777198ff205bbf5c2ff87da,0.17
0x671a04d3f65e857dfa2632156208f5c5b7d6e5c5,0.17
0x671a107b9fbb9923dad3a727157de78894a2c3d6,0.17
0x671a5ccd97911ef279509eded2d2bb4560108d16,0.17
0x671ace3e219b4d37b9583865f8117e04222ecdd5,0.17
0x671bb7ac14f37b973886faaa98df62ea3c98c4c3,0.17
0x671d2e0defa36d978851642a2366911e77f23561,0.17
0x671d61640907cf5966c4248a4072d7aea98fada6,0.17
0x671de09a149ae432a5d403f86692836d769a52a7,0.17
0x671e80fd9c9ed2f79f5ef56f280787a64b9f1d80,0.17
0x671e92264bd560b0c759323f63a90cc68cdd7ad1,0.17
0x671fded9fa32e73a50232c6e885299ec6532314a,0.17
0x671fee3fc14753b0a427bb03cb067d750ac6e2d6,0.17
0x6721c43b095a19adda5098ada2f91cfe2382ffea,0.17
0x6721fe1a70eba6ab4fa68f35b2840fa3f1298641,0.17
0x6722df83c4addca572f1cfb17d54bf42f3f33719,0.17
0x6723e568fa2d50fb24716da59c8658c9bdae5bfb,0.17
0x6723fb3b3b46a1b4cd33429db14bc09e3256825d,0.17
0x67255936ac376c34d18b6f809881c3f25fab5bd0,0.17
0x6725e27e9bbc19ac552e22457c3cd78cca59ed88,0.17
0x67265bd5570f4b7650bbb512d1d358ecabe6364d,0.17
0x6726911f0870f937ff878878fec0b1a9bc40ebc2,0.17
0x6726a2f9d31cf11b34a65af5dc6d7cbe52a2242e,0.17
0x67274ec31fabbdb5e02af579f37219b59903162f,0.17
0x6727d066f144e797ca1ad6c69e211a8f75076a8f,0.17
0x6727f0bd961781b835aedb3ab5e571b29eac81a9,0.17
0x672954b50790d0e1c53c05e9b7028aeb9cfe67f8,0.17
0x672bef98863983991aec528c69ce8a315a95c9ce,0.17
0x672db8b53ee7843350b029034b9eb48e75849a38,0.17
0x672e282c274ba4d4e235bb5882e85e90929e6f9a,0.17
0x672e2f52de0bc1e9a8fe5354d03a0d91404a027a,0.17
0x672e7fa10c36f82af15588e4c70f65d26c5e1591,0.17
0x672e8444bf1935af51872c9604bb69337677b7f7,0.17
0x672e94c87f4716a3fb643b42387f9fa88c135509,0.17
0x67328dd6557349199a249e09d99c1c6d75a5770e,0.17
0x6736780137fc0573bb44a04686119e2d54248bb5,0.17
0x67368b67f6595448b80d91c0ea800c2ea3bb7658,0.17
0x6736ac08e4d2afa567f3b84908bb3c9eec496cf9,0.17
0x673743b3fcfee734d79bb1b7ba3211b88e63e5d4,0.17
0x67374fcf34de19e3f55a6d1720d5a35b7a951d60,0.17
0x6737d5180913fb8ded3f1198e164b6b334af2aeb,0.17
0x6739dfb0a6128351243de1cd6d464baaf4c62538,0.17
0x673ae114f41ade8f0805a782c1fc88b949e87c6e,0.17
0x673b261a04dbc00d6b321634cebedbe890069a36,0.17
0x673c31fd628f5953e1cc22c8d05f743fa5350eec,0.17
0x673e6f960a9200c4a18d59472966b62263fa9760,0.17
0x673f27fbb034c95895eb48417c1525352938c1d3,0.17
0x673f4c4f8b8040ec52736993527c28ce9e1699a1,0.17
0x6740f712436b176be8af95066eb52e4efa9374ee,0.17
0x6741bed2377fbca5d84b631d7906fb00f2b92007,0.17
0x6742fd30d2604f960ece4569a42afbdddb8f9ad1,0.17
0x67442114971ea001cee91c3b9dfe1f2093fe0617,2.55
0x67454a66e2861ec7ae8a31b4d0a056420d6d9bae,0.17
0x67456c5da4edd44681337b2d91e57cc45f3de259,0.17
0x67466449fdeb1ef441a15d76587ea15ea6456db2,0.17
0x6746d76ea5b17bd01d0eec4b2be02c1ee33ce74f,0.17
0x67471dd5020bf0364b387e5f164dabf5d7ebc280,0.17
0x6747678de18494822a864bbf99bfe6db3782bc83,0.17
0x67486c5a6b9597eb2362f643ac805c8531ecc54e,0.17
0x6748925affe18960d0863c6390b7208a6a5c91f4,0.17
0x67495cb93a39b4e663dd502e74b72e667e25197f,0.17
0x674d8ef54850bd5a7b8b4f0765dbf0f9e074db11,0.17
0x674e33c6aa2c78b82bfb78a4a03e8fdf1231a881,0.17
0x674f5a6bd4f34b4aac61d3e0ea2eecee0df81e97,370.6
0x67507dfce71c2cbd07e977f549c763d55fdbf3ee,0.17
0x67509d2639c4c17d99d08295aca554dd9fd3ec9b,0.17
0x675148474b4fc749b144da0505c1b3f35c9be33c,0.17
0x6751866d91295393cd34917e409aa19ea9dce4bf,0.17
0x6751a0b8941e0e168c5f80d418e37db0bcc0c70e,0.17
0x6756a84bd8cd75c84fcc810947bd5b4394636c57,0.17
0x675779bb7efcd53f85bad5f59bd1db7afec04b44,0.17
